quantity,price,is_shipped,product_id,order_id
1,3841,false,140,77
2,3604,true,146,74
5,424,true,37,7
3,232,true,115,8
3,4426,true,125,40
7,2706,true,99,28
8,1056,false,6,57
9,2195,false,12,76
1,4524,true,43,39
1,458,true,131,79
4,3604,false,155,43
5,2548,true,14,98
1,576,true,163,34
2,4668,false,31,35
3,576,true,163,46
6,2488,true,32,41
6,1046,true,111,34
2,4430,true,181,37
2,4388,false,144,28
8,4262,false,7,85
7,2984,false,130,95
3,1461,true,135,70
8,1625,true,193,98
7,2571,false,83,6
3,458,false,131,95
3,3225,true,61,53
1,4617,false,29,67
2,2541,true,65,32
4,4617,false,29,6
1,3063,true,187,26
7,3731,false,79,29
1,4940,true,13,89
8,3397,false,36,95
5,3705,false,103,21
1,3089,false,82,96
5,3676,true,168,88
5,2371,false,174,52
4,2711,false,198,73
6,1354,false,190,12
8,3743,false,171,69
4,400,false,18,31
2,466,false,60,25
3,3894,false,93,37
1,424,false,37,71
1,4680,true,178,99
8,2729,false,161,42
1,3631,false,134,13
5,2951,false,105,72
4,3590,true,39,92
3,2154,false,145,47
1,3662,false,75,82
2,3894,true,93,78
1,4333,false,64,26
2,2919,true,54,16
6,1492,true,120,42
1,2369,true,137,31
4,4582,true,94,96
3,3572,true,132,20
1,3400,false,143,29
6,834,true,127,52
7,2209,true,106,85
4,4809,false,52,32
2,1468,true,26,98
9,2541,true,65,55
4,3362,false,184,82
2,3510,false,179,99
1,2191,false,166,63
3,1350,true,176,97
6,400,false,18,96
7,2583,false,150,1
7,1788,false,139,23
2,3705,false,103,32
2,2799,false,48,13
7,1207,false,50,35
4,1746,false,113,4
8,149,true,173,1
6,2500,false,192,47
5,2755,true,10,82
2,2984,false,130,29
1,4825,false,157,90
4,3758,true,200,44
6,3855,false,63,1
1,1468,true,26,61
8,4327,false,88,54
4,2919,false,54,46
1,2369,true,137,12
3,1440,false,58,60
5,242,false,195,71
2,3926,false,104,92
2,995,false,40,86
1,3315,false,15,64
2,3926,false,104,73
2,3829,true,101,56
5,3495,true,159,12
3,2184,true,96,14
1,4349,true,47,17
5,3696,true,118,79
7,1262,true,183,26
3,4498,false,27,58
4,834,false,127,76
5,1403,true,69,4
1,922,true,55,44
2,4540,true,112,17
4,3536,true,185,30
6,4426,false,125,98
8,1354,false,190,89
3,3896,true,129,83
9,4212,true,44,13
1,1507,false,124,19
5,1403,true,69,38
4,1322,false,72,84
4,466,false,60,66
4,1461,true,135,10
5,3017,false,71,87
3,3989,true,138,52
2,3572,true,169,13
5,4451,true,188,1
2,1350,true,176,74
5,1597,true,199,66
3,3147,true,136,72
4,1403,false,69,46
1,4433,false,196,43
7,3662,true,75,65
4,2341,false,59,70
3,1746,false,113,9
2,4984,true,189,70
9,1492,true,120,9
6,3896,true,129,54
5,561,true,147,28
3,2799,false,48,99
1,3336,false,152,65
6,1746,false,113,31
2,2706,true,99,3
9,4809,false,52,38
7,2488,false,32,38
2,1807,false,80,80
10,3731,false,79,82
1,2919,false,54,22
6,4681,true,28,56
2,3735,true,57,12
3,1434,false,8,40
8,2419,false,78,24
6,3894,false,93,85
10,458,false,131,25
4,1746,false,113,73
10,3364,false,34,19
1,2154,false,145,67
2,3397,false,36,62
2,751,true,90,67
1,4331,true,170,7
4,4582,true,94,48
4,264,true,149,61
8,1322,true,72,80
1,2191,true,166,100
9,1534,false,121,52
1,2729,true,161,41
1,3137,false,95,98
3,3510,false,179,21
4,995,true,40,93
8,4825,true,157,4
8,4118,false,151,66
3,2706,true,99,16
1,2984,false,130,44
7,2919,false,54,77
3,3841,false,140,23
4,1492,true,120,44
4,2742,false,119,100
7,848,false,5,32
5,4617,true,29,83
3,3449,true,107,49
1,4714,false,123,25
5,1160,true,122,22
2,982,true,45,89
5,1010,true,24,50
6,1354,false,190,85
7,751,false,90,13
3,2025,true,62,83
8,4648,true,51,16
7,896,false,158,17
2,4799,true,33,59
3,377,false,162,99
4,1438,true,110,27
1,4262,false,7,20
2,4339,true,49,28
3,2266,false,53,18
8,1873,true,165,21
5,4349,true,47,10
1,1507,true,124,30
7,3896,false,129,98
6,4345,true,21,72
2,1866,true,142,60
3,994,false,160,100
7,4681,true,28,48
5,1101,false,86,64
9,587,false,20,32
2,4157,true,154,10
6,4681,false,28,5
8,4809,true,52,94
7,400,true,18,89
1,3225,true,61,4
4,4829,false,194,19
3,2195,true,12,45
2,1746,false,113,87
6,995,true,40,17
6,3147,true,136,41
8,3758,false,200,8
3,767,true,197,53
4,1955,true,117,58
1,2583,false,150,30
1,3926,true,104,65
2,3949,true,3,33
4,3449,false,107,8
9,4582,false,94,15
1,1207,true,50,86
8,4617,false,29,73
1,2419,true,78,54
4,1151,true,22,100
3,4815,false,141,19
8,2541,true,65,58
1,1056,false,6,27
2,1046,true,111,67
5,2410,true,191,81
4,1507,false,124,29
3,4714,true,123,55
2,3676,false,168,63
5,1746,false,113,16
2,3495,true,159,37
4,3735,false,57,93
4,2919,false,54,48
2,896,true,158,4
3,2755,true,10,80
2,2025,true,62,22
5,4388,false,144,17
5,1350,true,176,94
9,2706,true,99,88
5,3820,true,186,81
1,3711,false,66,4
4,4327,true,88,9
2,1350,false,176,67
3,466,true,60,82
2,1613,false,180,97
4,4815,true,141,51
6,4648,false,51,97
7,4339,false,49,58
2,576,false,163,33
2,2488,true,32,84
2,3225,false,61,90
5,1345,true,89,18
2,3336,false,152,12
7,152,false,41,43
7,2320,false,4,20
8,2203,false,98,27
5,1072,false,91,39
1,3758,true,200,70
2,2320,false,4,66
4,4799,false,33,92
4,3406,false,35,80
4,2195,false,12,25
2,4430,false,181,69
3,4648,true,51,91
5,4681,false,28,70
1,3735,true,19,80
7,2984,true,130,87
2,2711,true,198,68
1,149,false,173,80
2,400,true,18,54
